Tarih,Ürün,Avrupa Birliği Para Birimi,AB Piyasa Fiyatı,AB Piyasa Fiyatı- Yüksek,AB Piyasa Fiyatı- Düşük,Dolar Kuru (Satış)
2021-06-19,ICE BRENT,$/BBL,73.509999999744,73.760000000064,72.18000000019201,8.6802
2021-06-18,ICE BRENT,$/BBL,73.509999999744,73.760000000064,72.18000000019201,8.6802
2021-06-17,ICE BRENT,$/BBL,73.08,74.49999999993601,72.01000000051201,8.6398
2021-06-16,ICE BRENT,$/BBL,74.39000000006399,74.960000000256,73.96000000032,8.5371
2021-06-15,ICE BRENT,$/BBL,73.989999999552,74.139999999744,72.78999999936,8.5628
2021-06-14,ICE BRENT,$/BBL,72.860000000256,73.64000000044801,72.590000000448,8.3524
2021-06-13,ICE BRENT,$/BBL,72.69000000057599,73.089999999744,71.87999999980799,8.3697
2021-06-12,ICE BRENT,$/BBL,72.69000000057599,73.089999999744,71.87999999980799,8.3697
2021-06-11,ICE BRENT,$/BBL,72.69000000057599,73.089999999744,71.87999999980799,8.3697
2021-06-10,ICE BRENT,$/BBL,72.51999999955198,72.92999999980799,70.94999999942401,8.5467
2021-06-09,ICE BRENT,$/BBL,72.220000000512,72.87,71.82,8.5904
2021-06-08,ICE BRENT,$/BBL,72.220000000512,72.41999999942401,70.71000000019201,8.6046
2021-06-07,ICE BRENT,$/BBL,71.49000000038399,72.270000000576,71.099999999616,8.6356
2021-06-06,ICE BRENT,$/BBL,71.88999999955199,72.17000000044801,70.72999999968,8.6976
2021-06-05,ICE BRENT,$/BBL,71.88999999955199,72.17000000044801,70.72999999968,8.6976
2021-06-04,ICE BRENT,$/BBL,71.88999999955199,72.17000000044801,70.72999999968,8.6976
2021-06-03,ICE BRENT,$/BBL,71.30999999961601,71.98999999968,70.660000000128,8.6387
2021-06-02,ICE BRENT,$/BBL,71.349999999936,71.48000000063999,70.35000000000001,8.6221
2021-06-01,ICE BRENT,$/BBL,70.249999999872,71.340000000192,69.290000000256,8.5185
2021-05-31,ICE BRENT,$/BBL,69.319999999488,69.82000000012799,68.75000000064,8.5143
2021-05-30,ICE BRENT,$/BBL,69.629999999616,69.920000000256,69.25999999968,8.5651
2021-05-29,ICE BRENT,$/BBL,69.629999999616,69.920000000256,69.25999999968,8.5651
2021-05-28,ICE BRENT,$/BBL,69.629999999616,69.920000000256,69.25999999968,8.5651
2021-05-27,ICE BRENT,$/BBL,69.459999999936,69.51,68.109999999552,8.4475
2021-05-26,ICE BRENT,$/BBL,68.870000000256,69.17000000064,68.020000000512,8.4482
2021-05-25,ICE BRENT,$/BBL,68.65000000051201,68.89999999948799,67.83,8.4098
2021-05-24,ICE BRENT,$/BBL,68.46,68.63999999942399,66.46000000012799,8.3962
2021-05-23,ICE BRENT,$/BBL,66.44000000064001,66.93999999993599,64.570000000128,8.3705
2021-05-22,ICE BRENT,$/BBL,66.44000000064001,66.93999999993599,64.570000000128,8.3705
2021-05-21,ICE BRENT,$/BBL,66.44000000064001,66.93999999993599,64.570000000128,8.3705
2021-05-20,ICE BRENT,$/BBL,65.10999999974399,67.16999999942401,64.79999999961599,8.384
2021-05-19,ICE BRENT,$/BBL,66.660000000384,68.46,65.300000000256,8.3431
2021-05-18,ICE BRENT,$/BBL,68.71000000032,70.24000000012799,67.28000000064,8.3431
2021-05-17,ICE BRENT,$/BBL,69.459999999936,69.61999999987201,68.18000000044799,8.3619
2021-05-16,ICE BRENT,$/BBL,68.71000000032,68.760000000384,66.500000000448,8.3016
2021-05-15,ICE BRENT,$/BBL,68.71000000032,68.760000000384,66.500000000448,8.3016
2021-05-14,ICE BRENT,$/BBL,68.71000000032,68.760000000384,66.500000000448,8.3016
2021-05-13,ICE BRENT,$/BBL,67.04999999980801,69.039999999936,66.479999999616,8.3016
2021-05-12,ICE BRENT,$/BBL,69.319999999488,69.899999999424,68.18000000044799,8.3016
2021-05-11,ICE BRENT,$/BBL,68.550000000384,68.75000000064,67.13000000044799,8.3016
2021-05-10,ICE BRENT,$/BBL,68.319999999552,69.199999999872,67.41,8.2605
2021-05-09,ICE BRENT,$/BBL,68.280000000576,68.65000000051201,67.390000000512,8.2879
2021-05-08,ICE BRENT,$/BBL,68.280000000576,68.65000000051201,67.390000000512,8.2879
2021-05-07,ICE BRENT,$/BBL,68.280000000576,68.65000000051201,67.390000000512,8.2879
2021-05-06,ICE BRENT,$/BBL,68.090000000064,69.369999999552,67.930000000128,8.3211
2021-05-05,ICE BRENT,$/BBL,68.96000000064,69.949999999488,68.35000000012799,8.355
2021-05-04,ICE BRENT,$/BBL,68.88,69.039999999936,67.36999999968,8.3241
2021-05-03,ICE BRENT,$/BBL,67.56000000019199,67.820000000256,66.099999999936,8.3069
2021-05-02,ICE BRENT,$/BBL,67.25000000006399,68.400000000192,67.05999999955199,8.2459
2021-05-01,ICE BRENT,$/BBL,67.25000000006399,68.400000000192,67.05999999955199,8.2459
2021-04-30,ICE BRENT,$/BBL,67.25000000006399,68.400000000192,67.05999999955199,8.2459
2021-04-29,ICE BRENT,$/BBL,68.560000000128,68.94999999955199,67.13000000044799,8.19
2021-04-28,ICE BRENT,$/BBL,67.269999999552,67.84999999948799,66.130000000512,8.2008
2021-04-27,ICE BRENT,$/BBL,66.419999999808,66.799999999488,65.660000000448,8.2458
2021-04-26,ICE BRENT,$/BBL,65.64999999936,66.259999999872,64.570000000128,8.3445
2021-04-25,ICE BRENT,$/BBL,66.10999999968,66.300000000192,65.15999999980801,8.2843
2021-04-24,ICE BRENT,$/BBL,66.10999999968,66.300000000192,65.15999999980801,8.2843
2021-04-23,ICE BRENT,$/BBL,66.10999999968,66.300000000192,65.15999999980801,8.2843
2021-04-22,ICE BRENT,$/BBL,65.400000000384,65.830000000128,64.579999999872,8.2843
2021-04-21,ICE BRENT,$/BBL,65.319999999744,66.519999999936,64.959999999552,8.158
2021-04-20,ICE BRENT,$/BBL,66.57,68.08000000032,65.510000000256,8.1157
2021-04-19,ICE BRENT,$/BBL,67.04999999980801,67.230000000576,66.169999999488,8.0659
2021-04-18,ICE BRENT,$/BBL,66.77000000025599,67.379999999424,66.44000000064001,8.0719
2021-04-17,ICE BRENT,$/BBL,66.77000000025599,67.379999999424,66.44000000064001,8.0719
2021-04-16,ICE BRENT,$/BBL,66.77000000025599,67.379999999424,66.44000000064001,8.0719
2021-04-15,ICE BRENT,$/BBL,66.93999999993599,67.03000000031999,65.949999999744,8.0712
2021-04-14,ICE BRENT,$/BBL,66.57999999974399,66.899999999616,63.880000000319995,8.0875
2021-04-13,ICE BRENT,$/BBL,63.670000000319995,64.190000000448,63.179999999424005,8.153
2021-04-12,ICE BRENT,$/BBL,63.279999999552004,64.310000000064,62.410000000320004,8.1828
2021-04-11,ICE BRENT,$/BBL,62.949999999936004,63.489999999552,62.570000000256,8.153
2021-04-10,ICE BRENT,$/BBL,62.949999999936004,63.489999999552,62.570000000256,8.153
2021-04-09,ICE BRENT,$/BBL,62.949999999936004,63.489999999552,62.570000000256,8.153
2021-04-08,ICE BRENT,$/BBL,63.200000000256,63.429999999744,62.379999999743994,8.1665
2021-04-07,ICE BRENT,$/BBL,63.159999999936005,63.54999999936,61.599999999552004,8.1836
2021-04-06,ICE BRENT,$/BBL,62.739999999936,64.279999999488,62.07999999936,8.1588
2021-04-05,ICE BRENT,$/BBL,62.150000000256,64.780000000128,61.250000000448,8.154
2021-04-04,ICE BRENT,$/BBL,64.859999999424,65.169999999552,62.379999999743994,8.0506
2021-04-03,ICE BRENT,$/BBL,64.859999999424,65.169999999552,62.379999999743994,8.0506
2021-04-02,ICE BRENT,$/BBL,64.859999999424,65.169999999552,62.379999999743994,8.0506
2021-04-01,ICE BRENT,$/BBL,64.859999999424,65.169999999552,62.379999999743994,8.1854
2021-03-31,ICE BRENT,$/BBL,63.539999999616,64.789999999872,63.529999999872,8.3408
2021-03-30,ICE BRENT,$/BBL,64.140000000384,65.41000000012801,63.520000000128,8.341
2021-03-29,ICE BRENT,$/BBL,64.98000000038401,65.460000000192,63.12999999936,8.1338
2021-03-28,ICE BRENT,$/BBL,64.570000000128,64.89,61.849999999872,8.0037
2021-03-27,ICE BRENT,$/BBL,64.570000000128,64.89,61.849999999872,8.0037
2021-03-26,ICE BRENT,$/BBL,64.570000000128,64.89,61.849999999872,8.0037
2021-03-25,ICE BRENT,$/BBL,61.949999999999996,64.190000000448,60.980000000640004,7.9552
2021-03-24,ICE BRENT,$/BBL,64.410000000192,64.570000000128,60.47000000025601,7.9809
2021-03-23,ICE BRENT,$/BBL,60.790000000128,64.30000000032,60.499999999488,7.8222
2021-03-22,ICE BRENT,$/BBL,64.620000000192,65.119999999488,63.450000000576,7.9182
2021-03-21,ICE BRENT,$/BBL,64.529999999808,64.949999999808,62.069999999615995,7.2801
2021-03-20,ICE BRENT,$/BBL,64.529999999808,64.949999999808,62.069999999615995,7.2801
2021-03-19,ICE BRENT,$/BBL,64.529999999808,64.949999999808,62.069999999615995,7.2801
2021-03-18,ICE BRENT,$/BBL,63.279999999552004,68.149999999872,62.229999999552,7.4708
2021-03-17,ICE BRENT,$/BBL,67.99999999968,68.889999999744,66.959999999424,7.5115
2021-03-16,ICE BRENT,$/BBL,68.390000000448,68.939999999808,67.35999999993601,7.5176
2021-03-15,ICE BRENT,$/BBL,68.88,70.030000000128,67.820000000256,7.551
2021-03-14,ICE BRENT,$/BBL,69.21999999936,69.899999999424,69.030000000192,7.5846
2021-03-13,ICE BRENT,$/BBL,69.21999999936,69.899999999424,69.030000000192,7.5846
2021-03-12,ICE BRENT,$/BBL,69.21999999936,69.899999999424,69.030000000192,7.5846
2021-03-11,ICE BRENT,$/BBL,69.629999999616,69.839999999616,67.989999999936,7.4581
2021-03-10,ICE BRENT,$/BBL,67.899999999552,68.41999999968,66.500000000448,7.6088
2021-03-09,ICE BRENT,$/BBL,67.519999999872,69.33000000057599,67.25000000006399,7.654
2021-03-08,ICE BRENT,$/BBL,68.240000000256,71.380000000512,67.799999999424,7.6075
2021-03-07,ICE BRENT,$/BBL,69.359999999808,69.579999999552,66.670000000128,7.5231
2021-03-06,ICE BRENT,$/BBL,69.359999999808,69.579999999552,66.670000000128,7.5231
2021-03-05,ICE BRENT,$/BBL,69.359999999808,69.579999999552,66.670000000128,7.5231
2021-03-04,ICE BRENT,$/BBL,66.73999999968,67.74999999936,63.329999999616,7.4659
2021-03-03,ICE BRENT,$/BBL,64.069999999488,64.699999999488,62.379999999743994,7.3524
2021-03-02,ICE BRENT,$/BBL,62.699999999616004,64.13000000064,62.510000000448,7.3248
2021-03-01,ICE BRENT,$/BBL,63.689999999808,65.930000000256,63.190000000512,7.316
2021-02-28,ICE BRENT,$/BBL,66.130000000512,66.899999999616,65.72000000025601,7.3841
2021-02-27,ICE BRENT,$/BBL,66.130000000512,66.899999999616,65.72000000025601,7.3841
2021-02-26,ICE BRENT,$/BBL,66.130000000512,66.899999999616,65.72000000025601,7.3841
2021-02-25,ICE BRENT,$/BBL,66.880000000128,67.70000000064,66.479999999616,7.2054
2021-02-24,ICE BRENT,$/BBL,67.040000000064,67.300000000128,64.79999999961599,7.1485
2021-02-23,ICE BRENT,$/BBL,65.369999999808,66.789999999744,64.47,7.038
2021-02-22,ICE BRENT,$/BBL,65.240000000448,65.319999999744,62.549999999423996,7.0066
2021-02-21,ICE BRENT,$/BBL,62.90999999961599,63.940000000127995,62.09000000044799,6.9736
2021-02-20,ICE BRENT,$/BBL,62.90999999961599,63.940000000127995,62.09000000044799,6.9736
2021-02-19,ICE BRENT,$/BBL,62.90999999961599,63.940000000127995,62.09000000044799,6.9736
2021-02-18,ICE BRENT,$/BBL,63.930000000384,65.52,63.219999999744,6.9652
2021-02-17,ICE BRENT,$/BBL,64.34000000064,64.749999999552,62.730000000192,7.0167
2021-02-16,ICE BRENT,$/BBL,63.350000000448,63.699999999552,62.689999999872,6.9275
2021-02-15,ICE BRENT,$/BBL,63.300000000384,63.75999999936,62.899999999872,6.985
2021-02-14,ICE BRENT,$/BBL,62.429999999808,62.83000000032,60.35000000064001,7.0288
2021-02-13,ICE BRENT,$/BBL,62.429999999808,62.83000000032,60.35000000064001,7.0288
2021-02-12,ICE BRENT,$/BBL,62.429999999808,62.83000000032,60.35000000064001,7.0288
2021-02-11,ICE BRENT,$/BBL,61.140000000576,61.499999999424,60.78000000038399,7.0531
2021-02-10,ICE BRENT,$/BBL,61.470000000191995,61.689999999936,60.869999999423996,7.064
2021-02-09,ICE BRENT,$/BBL,61.090000000512,61.269999999936005,60.050000000256,7.0949
2021-02-08,ICE BRENT,$/BBL,60.560000000639995,60.63000000019199,59.510000000640005,7.0791
2021-02-07,ICE BRENT,$/BBL,59.33999999961599,59.790000000191995,59.07999999955201,7.0917
2021-02-06,ICE BRENT,$/BBL,59.33999999961599,59.790000000191995,59.07999999955201,7.0917
2021-02-05,ICE BRENT,$/BBL,59.33999999961599,59.790000000191995,59.07999999955201,7.0917
2021-02-04,ICE BRENT,$/BBL,58.840000000319996,59.040000000576,58.04000000064,7.1453
2021-02-03,ICE BRENT,$/BBL,58.46000000064,58.940000000448,57.49999999968001,7.1627
2021-02-02,ICE BRENT,$/BBL,57.459999999359994,58.050000000384,56.330000000064,7.1501
2021-02-01,ICE BRENT,$/BBL,56.349999999552004,56.530000000319994,54.6,7.2315
2021-01-31,ICE BRENT,$/BBL,55.879999999488,56.370000000384,55.31000000064,7.3348
2021-01-30,ICE BRENT,$/BBL,55.879999999488,56.370000000384,55.31000000064,7.3348
2021-01-29,ICE BRENT,$/BBL,55.879999999488,56.370000000384,55.31000000064,7.3348
2021-01-28,ICE BRENT,$/BBL,55.530000000384,56.590000000128,55.31000000064,7.3856
2021-01-27,ICE BRENT,$/BBL,55.809999999936004,56.49,55.199999999424,7.3676
2021-01-26,ICE BRENT,$/BBL,55.910000000063995,56.339999999808,55.38999999993601,7.3968
2021-01-25,ICE BRENT,$/BBL,55.879999999488,55.98999999936,55.07000000006399,7.393
2021-01-24,ICE BRENT,$/BBL,55.409999999423995,56.02999999968,54.480000000384,7.4118
2021-01-23,ICE BRENT,$/BBL,55.409999999423995,56.02999999968,54.480000000384,7.4118
2021-01-22,ICE BRENT,$/BBL,55.409999999423995,56.02999999968,54.480000000384,7.4118
2021-01-21,ICE BRENT,$/BBL,56.100000000575996,56.23999999968,55.49000000006399,7.3969
2021-01-20,ICE BRENT,$/BBL,56.079999999744,56.640000000191996,55.809999999936004,7.4501
2021-01-19,ICE BRENT,$/BBL,55.90000000032,56.079999999744,54.89000000064,7.4619
2021-01-18,ICE BRENT,$/BBL,54.750000000191996,55.210000000512,54.490000000128,7.5087
2021-01-17,ICE BRENT,$/BBL,55.10000000064001,56.499999999744,54.64000000031999,7.401
2021-01-16,ICE BRENT,$/BBL,55.10000000064001,56.499999999744,54.64000000031999,7.401
2021-01-15,ICE BRENT,$/BBL,55.10000000064001,56.499999999744,54.64000000031999,7.401
2021-01-14,ICE BRENT,$/BBL,56.420000000448,56.530000000319994,55.23999999974399,7.4018
2021-01-13,ICE BRENT,$/BBL,56.060000000256004,57.420000000384,55.769999999616005,7.4419
2021-01-12,ICE BRENT,$/BBL,56.580000000384,56.75000000006399,55.50999999955201,7.4743
2021-01-11,ICE BRENT,$/BBL,55.659999999744,56.389999999871996,54.989999999424,7.4565
2021-01-10,ICE BRENT,$/BBL,55.98999999936,56.07,54.339999999936005,7.3622
2021-01-09,ICE BRENT,$/BBL,55.98999999936,56.07,54.339999999936005,7.3622
2021-01-08,ICE BRENT,$/BBL,55.98999999936,56.07,54.339999999936005,7.3622
2021-01-07,ICE BRENT,$/BBL,54.380000000256004,54.900000000384,53.939999999424,7.2864
2021-01-06,ICE BRENT,$/BBL,54.299999999616,54.72999999936,53.020000000128,7.3432
2021-01-05,ICE BRENT,$/BBL,53.60000000006399,53.900000000448,50.700000000384,7.3999
2021-01-04,ICE BRENT,$/BBL,51.089999999808,53.330000000256,50.729999999616,7.3734
2021-01-03,ICE BRENT,$/BBL,51.800000000447994,51.83999999942401,50.90000000064,7.4327
2021-01-02,ICE BRENT,$/BBL,51.800000000447994,51.83999999942401,50.90000000064,7.4327
2021-01-01,ICE BRENT,$/BBL,51.800000000447994,51.83999999942401,50.90000000064,7.4327
2020-12-31,ICE BRENT,$/BBL,51.800000000447994,51.83999999942401,50.90000000064,7.3537
2020-12-30,ICE BRENT,$/BBL,51.340000000128,51.559999999872,51.039999999744,7.3537
2020-12-29,ICE BRENT,$/BBL,51.089999999808,51.629999999424,50.86000000032,7.4197
2020-12-28,ICE BRENT,$/BBL,50.86000000032,52.02000000019199,50.52999999936,7.4873
2020-12-27,ICE BRENT,$/BBL,51.290000000064,51.769999999872,50.619999999744,7.5653
2020-12-26,ICE BRENT,$/BBL,51.290000000064,51.769999999872,50.619999999744,7.5653
2020-12-25,ICE BRENT,$/BBL,51.290000000064,51.769999999872,50.619999999744,7.5653
2020-12-24,ICE BRENT,$/BBL,51.290000000064,51.769999999872,50.619999999744,7.6327
2020-12-23,ICE BRENT,$/BBL,51.19999999968,51.59000000044799,49.199999999808,7.6458
2020-12-22,ICE BRENT,$/BBL,50.080000000127995,50.86000000032,49.559999999999995,7.6505
2020-12-21,ICE BRENT,$/BBL,50.910000000384,52.320000000576,49.199999999808,7.6907
2020-12-20,ICE BRENT,$/BBL,52.259999999424004,52.480000000512,51.130000000128,7.7036
2020-12-19,ICE BRENT,$/BBL,52.259999999424004,52.480000000512,51.130000000128,7.7036
2020-12-18,ICE BRENT,$/BBL,52.259999999424004,52.480000000512,51.130000000128,7.7036
2020-12-17,ICE BRENT,$/BBL,51.50000000006399,51.90000000057599,51.080000000064,7.765
2020-12-16,ICE BRENT,$/BBL,51.080000000064,51.19999999968,50.340000000192,7.8013
2020-12-15,ICE BRENT,$/BBL,50.760000000192,50.889999999552,49.779999999744,7.8473
2020-12-14,ICE BRENT,$/BBL,50.290000000128,50.800000000512,49.130000000256004,7.8841
2020-12-13,ICE BRENT,$/BBL,49.97000000025601,50.73999999936,49.739999999424,7.9492
2020-12-12,ICE BRENT,$/BBL,49.97000000025601,50.73999999936,49.739999999424,7.9492
2020-12-11,ICE BRENT,$/BBL,49.97000000025601,50.73999999936,49.739999999424,7.9492
2020-12-10,ICE BRENT,$/BBL,50.249999999808004,51.060000000576,48.860000000448,7.864
2020-12-09,ICE BRENT,$/BBL,48.860000000448,49.550000000256,48.400000000128,7.8344
2020-12-08,ICE BRENT,$/BBL,48.83999999961599,48.999999999552,48.089999999999996,7.8227
2020-12-07,ICE BRENT,$/BBL,48.789999999552,49.43000000064,48.400000000128,7.8514
2020-12-06,ICE BRENT,$/BBL,49.249999999872,49.920000000192,48.83999999961599,7.7936
2020-12-05,ICE BRENT,$/BBL,49.249999999872,49.920000000192,48.83999999961599,7.7936
2020-12-04,ICE BRENT,$/BBL,49.249999999872,49.920000000192,48.83999999961599,7.7936
2020-12-03,ICE BRENT,$/BBL,48.710000000256,48.939999999744,47.67,7.8614
2020-12-02,ICE BRENT,$/BBL,48.24999999993601,48.76000000032,46.820000000256,7.8221
2020-12-01,ICE BRENT,$/BBL,47.41999999968,48.3,46.880000000064,7.8553
2020-11-30,ICE BRENT,$/BBL,47.589999999359996,47.989999999872,46.84999999948799,7.8032
2020-11-29,ICE BRENT,$/BBL,48.180000000384005,48.440000000448,47.340000000384,7.8116
2020-11-28,ICE BRENT,$/BBL,48.180000000384005,48.440000000448,47.340000000384,7.8116
2020-11-27,ICE BRENT,$/BBL,48.180000000384005,48.440000000448,47.340000000384,7.8116
2020-11-26,ICE BRENT,$/BBL,47.79999999936,49.089999999936005,47.529999999552004,7.9088
2020-11-25,ICE BRENT,$/BBL,48.610000000128004,49.05999999936,47.720000000064,7.9558
2020-11-24,ICE BRENT,$/BBL,47.860000000512,48.030000000192,45.889999999871996,7.9313
2020-11-23,ICE BRENT,$/BBL,46.059999999552,46.11999999936,44.88999999993601,7.7733
2020-11-22,ICE BRENT,$/BBL,44.959999999488,45.209999999808005,44.049999999936006,7.5922
2020-11-21,ICE BRENT,$/BBL,44.959999999488,45.209999999808005,44.049999999936006,7.5922
2020-11-20,ICE BRENT,$/BBL,44.959999999488,45.209999999808005,44.049999999936006,7.5922
2020-11-19,ICE BRENT,$/BBL,44.200000000128,44.57000000006399,43.789999999872,7.6837
2020-11-18,ICE BRENT,$/BBL,44.340000000576,44.88999999993601,43.479999999744,7.7334
2020-11-17,ICE BRENT,$/BBL,43.749999999552,44.250000000191996,43.08000000057599,7.7533
2020-11-16,ICE BRENT,$/BBL,43.820000000448,44.670000000192,42.71000000064001,7.6889
2020-11-15,ICE BRENT,$/BBL,42.780000000192,43.34000000064,42.670000000319995,7.6435
2020-11-14,ICE BRENT,$/BBL,42.780000000192,43.34000000064,42.670000000319995,7.6435
2020-11-13,ICE BRENT,$/BBL,42.780000000192,43.34000000064,42.670000000319995,7.6435
2020-11-12,ICE BRENT,$/BBL,43.529999999808005,44.500000000511996,43.30000000031999,7.8037
2020-11-11,ICE BRENT,$/BBL,43.799999999616,45.300000000192,43.59999999936,8.0622
2020-11-10,ICE BRENT,$/BBL,43.610000000448,43.68,41.709999999359994,8.2507
2020-11-09,ICE BRENT,$/BBL,42.400000000512,43.479999999744,39.460000000512004,8.1926
2020-11-08,ICE BRENT,$/BBL,39.449999999424,40.689999999936006,39.339999999552,8.4765
2020-11-07,ICE BRENT,$/BBL,39.449999999424,40.689999999936006,39.339999999552,8.4765
2020-11-06,ICE BRENT,$/BBL,39.449999999424,40.689999999936006,39.339999999552,8.4765
2020-11-05,ICE BRENT,$/BBL,40.930000000511995,41.529999999936,40.329999999744,8.4569
2020-11-04,ICE BRENT,$/BBL,41.229999999552,41.32999999968,39.420000000192,8.4705
2020-11-03,ICE BRENT,$/BBL,39.709999999488,40.449999999359996,38.649999999744,8.4698
2020-11-02,ICE BRENT,$/BBL,38.96999999961599,39.360000000384,35.740000000319995,8.3911
2020-11-01,ICE BRENT,$/BBL,37.46000000064,38.100000000384,36.800000000063996,8.3232
2020-10-31,ICE BRENT,$/BBL,37.46000000064,38.100000000384,36.800000000063996,8.3232
2020-10-30,ICE BRENT,$/BBL,37.46000000064,38.100000000384,36.800000000063996,8.3232
2020-10-29,ICE BRENT,$/BBL,37.649999999808,39.449999999424,36.640000000128,8.1357
2020-10-28,ICE BRENT,$/BBL,39.119999999808,40.69999999968,38.749999999871996,8.1357
2020-10-27,ICE BRENT,$/BBL,41.200000000319996,41.470000000128,40.400000000640006,8.1357
2020-10-26,ICE BRENT,$/BBL,40.460000000448,41.630000000064,40.219999999872,8.0429
2020-10-25,ICE BRENT,$/BBL,41.770000000512,42.79999999968,41.49999999935999,7.9522
2020-10-24,ICE BRENT,$/BBL,41.770000000512,42.79999999968,41.49999999935999,7.9522
2020-10-23,ICE BRENT,$/BBL,41.770000000512,42.79999999968,41.49999999935999,7.9522
2020-10-22,ICE BRENT,$/BBL,42.460000000319994,42.789999999936,41.46000000038401,7.8166
2020-10-21,ICE BRENT,$/BBL,41.730000000192,43.04000000025599,41.45000000064,7.832
2020-10-20,ICE BRENT,$/BBL,43.15999999987199,43.30000000031999,42.190000000512,7.8903
2020-10-19,ICE BRENT,$/BBL,42.620000000256,43.229999999423995,42.360000000191995,7.892
2020-10-18,ICE BRENT,$/BBL,42.930000000384005,43.209999999935995,42.269999999808,7.9272
2020-10-17,ICE BRENT,$/BBL,42.930000000384005,43.209999999935995,42.269999999808,7.9272
2020-10-16,ICE BRENT,$/BBL,42.930000000384005,43.209999999935995,42.269999999808,7.9272
2020-10-15,ICE BRENT,$/BBL,43.15999999987199,43.479999999744,41.560000000512005,7.9259
2020-10-14,ICE BRENT,$/BBL,43.319999999808005,43.439999999424,42.12999999936,7.9348
2020-10-13,ICE BRENT,$/BBL,42.450000000576,42.680000000064,41.660000000640004,7.892
2020-10-12,ICE BRENT,$/BBL,41.720000000447996,42.71000000064001,41.360000000255994,7.8815
2020-10-11,ICE BRENT,$/BBL,42.849999999744,43.570000000128005,42.610000000512,7.9215
2020-10-10,ICE BRENT,$/BBL,42.849999999744,43.570000000128005,42.610000000512,7.9215
2020-10-09,ICE BRENT,$/BBL,42.849999999744,43.570000000128005,42.610000000512,7.9215
2020-10-08,ICE BRENT,$/BBL,43.34000000064,43.460000000256,41.859999999552,7.9073
2020-10-07,ICE BRENT,$/BBL,41.990000000256,42.42,41.360000000255994,7.8408
2020-10-06,ICE BRENT,$/BBL,42.649999999487996,42.839999999999996,41.219999999807996,7.7591
2020-10-05,ICE BRENT,$/BBL,41.28999999935999,41.780000000256,39.14000000064,7.7446
2020-10-04,ICE BRENT,$/BBL,39.269999999999996,40.770000000576,38.790000000191995,7.7427
2020-10-03,ICE BRENT,$/BBL,39.269999999999996,40.770000000576,38.790000000191995,7.7427
2020-10-02,ICE BRENT,$/BBL,39.269999999999996,40.770000000576,38.790000000191995,7.7427
2020-10-01,ICE BRENT,$/BBL,40.930000000511995,42.560000000448,39.919999999488,7.7085
2020-09-30,ICE BRENT,$/BBL,40.949999999999996,40.980000000576,40.300000000512,7.7662
2020-09-29,ICE BRENT,$/BBL,41.03000000064001,42.520000000128,40.429999999871995,7.8221
2020-09-28,ICE BRENT,$/BBL,42.429999999744,42.620000000256,41.47999999987199,7.7647
2020-09-27,ICE BRENT,$/BBL,41.91999999936,42.329999999616,41.52000000019199,7.5682
2020-09-26,ICE BRENT,$/BBL,41.91999999936,42.329999999616,41.52000000019199,7.5682
2020-09-25,ICE BRENT,$/BBL,41.91999999936,42.329999999616,41.52000000019199,7.5682
2020-09-24,ICE BRENT,$/BBL,41.940000000192,42.019999999488,41.269999999872,7.6768
2020-09-23,ICE BRENT,$/BBL,41.770000000512,42.620000000256,41.21000000006399,7.6708
2020-09-22,ICE BRENT,$/BBL,41.720000000447996,42.200000000256,41.21000000006399,7.6389
2020-09-21,ICE BRENT,$/BBL,41.43999999955201,43.30000000031999,40.959999999744,7.5857
2020-09-20,ICE BRENT,$/BBL,43.150000000128,43.799999999616,42.529999999872,7.548
2020-09-19,ICE BRENT,$/BBL,43.150000000128,43.799999999616,42.529999999872,7.548
2020-09-18,ICE BRENT,$/BBL,43.150000000128,43.799999999616,42.529999999872,7.548
2020-09-17,ICE BRENT,$/BBL,43.30000000031999,43.500000000576,41.49999999935999,7.5287
2020-09-16,ICE BRENT,$/BBL,42.219999999744,42.360000000191995,40.589999999808,7.4812
2020-09-15,ICE BRENT,$/BBL,40.53,40.82000000064,39.389999999615995,7.4803
2020-09-14,ICE BRENT,$/BBL,39.60999999936,40.090000000512,39.300000000576,7.4823
2020-09-13,ICE BRENT,$/BBL,39.830000000447995,40.339999999488,39.379999999872,7.453
2020-09-12,ICE BRENT,$/BBL,39.830000000447995,40.339999999488,39.379999999872,7.453
2020-09-11,ICE BRENT,$/BBL,39.830000000447995,40.339999999488,39.379999999872,7.453
2020-09-10,ICE BRENT,$/BBL,40.059999999936004,40.959999999744,39.759999999552,7.4688
2020-09-09,ICE BRENT,$/BBL,40.790000000064,41.200000000319996,39.370000000128,7.4805
2020-09-08,ICE BRENT,$/BBL,39.780000000384,42.229999999488,39.310000000319995,7.4672
2020-09-07,ICE BRENT,$/BBL,42.009999999744,42.429999999744,41.510000000448,7.4483
2020-09-06,ICE BRENT,$/BBL,42.660000000576,44.539999999487996,42.300000000384,7.4267
2020-09-05,ICE BRENT,$/BBL,42.660000000576,44.539999999487996,42.300000000384,7.4267
2020-09-04,ICE BRENT,$/BBL,42.660000000576,44.539999999487996,42.300000000384,7.4267
2020-09-03,ICE BRENT,$/BBL,44.069999999424,44.64999999936,43.150000000128,7.4127
2020-09-02,ICE BRENT,$/BBL,44.429999999615994,46.049999999808,44.200000000128,7.3696
